Date,Status,X,Y,Z,Source,Time,SessionTime,LapNumber
2023-10-29 20:04:12.111,OnTrack,8052,-8916,22288,pos,0 days 00:00:53.789000,0 days 01:03:12.030000,1.0
2023-10-29 20:04:12.351,OnTrack,8021,-8853,22288,pos,0 days 00:00:54.029000,0 days 01:03:12.270000,1.0
2023-10-29 20:04:12.691,OnTrack,8006,-8805,22288,pos,0 days 00:00:54.369000,0 days 01:03:12.610000,1.0
2023-10-29 20:04:12.991,OnTrack,7991,-8722,22288,pos,0 days 00:00:54.669000,0 days 01:03:12.910000,1.0
2023-10-29 20:04:13.311,OnTrack,7988,-8634,22288,pos,0 days 00:00:54.989000,0 days 01:03:13.230000,1.0
2023-10-29 20:04:13.650,OnTrack,7990,-8584,22286,pos,0 days 00:00:55.328000,0 days 01:03:13.569000,1.0
2023-10-29 20:04:13.891,OnTrack,7995,-8519,22286,pos,0 days 00:00:55.569000,0 days 01:03:13.810000,1.0
2023-10-29 20:04:14.111,OnTrack,8001,-8458,22286,pos,0 days 00:00:55.789000,0 days 01:03:14.030000,1.0
2023-10-29 20:04:14.371,OnTrack,8019,-8340,22286,pos,0 days 00:00:56.049000,0 days 01:03:14.290000,1.0
2023-10-29 20:04:14.811,OnTrack,8041,-8220,22285,pos,0 days 00:00:56.489000,0 days 01:03:14.730000,1.0
2023-10-29 20:04:15.011,OnTrack,8070,-8065,22284,pos,0 days 00:00:56.689000,0 days 01:03:14.930000,1.0
2023-10-29 20:04:15.431,OnTrack,8104,-7884,22283,pos,0 days 00:00:57.109000,0 days 01:03:15.350000,1.0
2023-10-29 20:04:15.852,OnTrack,8138,-7689,22281,pos,0 days 00:00:57.530000,0 days 01:03:15.771000,1.0
2023-10-29 20:04:16.231,OnTrack,8164,-7543,22281,pos,0 days 00:00:57.909000,0 days 01:03:16.150000,1.0
2023-10-29 20:04:16.452,OnTrack,8187,-7418,22280,pos,0 days 00:00:58.130000,0 days 01:03:16.371000,1.0
2023-10-29 20:04:16.712,OnTrack,8213,-7279,22279,pos,0 days 00:00:58.390000,0 days 01:03:16.631000,1.0
2023-10-29 20:04:16.871,OnTrack,8231,-7189,22278,pos,0 days 00:00:58.549000,0 days 01:03:16.790000,1.0
2023-10-29 20:04:17.091,OnTrack,8256,-7061,22278,pos,0 days 00:00:58.769000,0 days 01:03:17.010000,1.0
2023-10-29 20:04:17.272,OnTrack,8278,-6955,22276,pos,0 days 00:00:58.950000,0 days 01:03:17.191000,1.0
2023-10-29 20:04:17.532,OnTrack,8309,-6792,22276,pos,0 days 00:00:59.210000,0 days 01:03:17.451000,1.0
2023-10-29 20:04:17.711,OnTrack,8328,-6685,22275,pos,0 days 00:00:59.389000,0 days 01:03:17.630000,1.0
2023-10-29 20:04:17.852,OnTrack,8343,-6603,22274,pos,0 days 00:00:59.530000,0 days 01:03:17.771000,1.0
2023-10-29 20:04:18.011,OnTrack,8357,-6518,22274,pos,0 days 00:00:59.689000,0 days 01:03:17.930000,1.0
2023-10-29 20:04:18.172,OnTrack,8373,-6426,22274,pos,0 days 00:00:59.850000,0 days 01:03:18.091000,1.0
2023-10-29 20:04:18.451,OnTrack,8394,-6284,22274,pos,0 days 00:01:00.129000,0 days 01:03:18.370000,1.0
2023-10-29 20:04:18.671,OnTrack,8397,-6223,22274,pos,0 days 00:01:00.349000,0 days 01:03:18.590000,1.0
2023-10-29 20:04:18.891,OnTrack,8397,-6116,22273,pos,0 days 00:01:00.569000,0 days 01:03:18.810000,1.0
2023-10-29 20:04:19.070,OnTrack,8395,-6042,22273,pos,0 days 00:01:00.748000,0 days 01:03:18.989000,1.0
2023-10-29 20:04:19.311,OnTrack,8382,-5941,22271,pos,0 days 00:01:00.989000,0 days 01:03:19.230000,1.0
2023-10-29 20:04:19.591,OnTrack,8352,-5836,22271,pos,0 days 00:01:01.269000,0 days 01:03:19.510000,1.0
2023-10-29 20:04:19.791,OnTrack,8323,-5769,22271,pos,0 days 00:01:01.469000,0 days 01:03:19.710000,1.0
2023-10-29 20:04:19.890,OnTrack,8304,-5732,22271,pos,0 days 00:01:01.568000,0 days 01:03:19.809000,1.0
2023-10-29 20:04:20.211,OnTrack,8234,-5629,22271,pos,0 days 00:01:01.889000,0 days 01:03:20.130000,1.0
2023-10-29 20:04:20.391,OnTrack,8169,-5560,22273,pos,0 days 00:01:02.069000,0 days 01:03:20.310000,1.0
2023-10-29 20:04:20.651,OnTrack,8125,-5521,22273,pos,0 days 00:01:02.329000,0 days 01:03:20.570000,1.0
2023-10-29 20:04:20.831,OnTrack,8073,-5481,22274,pos,0 days 00:01:02.509000,0 days 01:03:20.750000,1.0
2023-10-29 20:04:21.151,OnTrack,7975,-5415,22274,pos,0 days 00:01:02.829000,0 days 01:03:21.070000,1.0
2023-10-29 20:04:21.331,OnTrack,7917,-5377,22274,pos,0 days 00:01:03.009000,0 days 01:03:21.250000,1.0
2023-10-29 20:04:21.631,OnTrack,7768,-5271,22275,pos,0 days 00:01:03.309000,0 days 01:03:21.550000,1.0
2023-10-29 20:04:21.931,OnTrack,7716,-5228,22275,pos,0 days 00:01:03.609000,0 days 01:03:21.850000,1.0
2023-10-29 20:04:22.211,OnTrack,7615,-5133,22274,pos,0 days 00:01:03.889000,0 days 01:03:22.130000,1.0
2023-10-29 20:04:22.611,OnTrack,7519,-5020,22274,pos,0 days 00:01:04.289000,0 days 01:03:22.530000,1.0
2023-10-29 20:04:22.771,OnTrack,7478,-4965,22273,pos,0 days 00:01:04.449000,0 days 01:03:22.690000,1.0
2023-10-29 20:04:22.932,OnTrack,7434,-4899,22271,pos,0 days 00:01:04.610000,0 days 01:03:22.851000,1.0
2023-10-29 20:04:23.272,OnTrack,7358,-4774,22271,pos,0 days 00:01:04.950000,0 days 01:03:23.191000,1.0
2023-10-29 20:04:23.451,OnTrack,7317,-4705,22271,pos,0 days 00:01:05.129000,0 days 01:03:23.370000,1.0
2023-10-29 20:04:23.631,OnTrack,7265,-4629,22270,pos,0 days 00:01:05.309000,0 days 01:03:23.550000,1.0
2023-10-29 20:04:23.812,OnTrack,7212,-4560,22270,pos,0 days 00:01:05.490000,0 days 01:03:23.731000,1.0
2023-10-29 20:04:24.052,OnTrack,7135,-4475,22270,pos,0 days 00:01:05.730000,0 days 01:03:23.971000,1.0
2023-10-29 20:04:24.251,OnTrack,7020,-4376,22271,pos,0 days 00:01:05.929000,0 days 01:03:24.170000,1.0
2023-10-29 20:04:24.552,OnTrack,6947,-4324,22270,pos,0 days 00:01:06.230000,0 days 01:03:24.471000,1.0
2023-10-29 20:04:24.871,OnTrack,6823,-4256,22271,pos,0 days 00:01:06.549000,0 days 01:03:24.790000,1.0
2023-10-29 20:04:25.050,OnTrack,6741,-4220,22271,pos,0 days 00:01:06.728000,0 days 01:03:24.969000,1.0
2023-10-29 20:04:25.251,OnTrack,6650,-4189,22271,pos,0 days 00:01:06.929000,0 days 01:03:25.170000,1.0
2023-10-29 20:04:25.431,OnTrack,6565,-4166,22271,pos,0 days 00:01:07.109000,0 days 01:03:25.350000,1.0
2023-10-29 20:04:25.590,OnTrack,6492,-4151,22271,pos,0 days 00:01:07.268000,0 days 01:03:25.509000,1.0
2023-10-29 20:04:25.771,OnTrack,6396,-4137,22271,pos,0 days 00:01:07.449000,0 days 01:03:25.690000,1.0
2023-10-29 20:04:26.051,OnTrack,6160,-4126,22271,pos,0 days 00:01:07.729000,0 days 01:03:25.970000,1.0
2023-10-29 20:04:26.551,OnTrack,5979,-4124,22271,pos,0 days 00:01:08.229000,0 days 01:03:26.470000,1.0
2023-10-29 20:04:26.710,OnTrack,5897,-4120,22270,pos,0 days 00:01:08.388000,0 days 01:03:26.629000,1.0
2023-10-29 20:04:26.971,OnTrack,5766,-4107,22270,pos,0 days 00:01:08.649000,0 days 01:03:26.890000,1.0
2023-10-29 20:04:26.990,OnTrack,5756,-4106,22270,pos,0 days 00:01:08.668000,0 days 01:03:26.909000,1.0
2023-10-29 20:04:27.291,OnTrack,5624,-4078,22270,pos,0 days 00:01:08.969000,0 days 01:03:27.210000,1.0
2023-10-29 20:04:27.491,OnTrack,5547,-4054,22271,pos,0 days 00:01:09.169000,0 days 01:03:27.410000,1.0
2023-10-29 20:04:27.771,OnTrack,5443,-4009,22271,pos,0 days 00:01:09.449000,0 days 01:03:27.690000,1.0
2023-10-29 20:04:27.931,OnTrack,5386,-3973,22271,pos,0 days 00:01:09.609000,0 days 01:03:27.850000,1.0
2023-10-29 20:04:28.171,OnTrack,5314,-3914,22271,pos,0 days 00:01:09.849000,0 days 01:03:28.090000,1.0
2023-10-29 20:04:28.392,OnTrack,5235,-3829,22271,pos,0 days 00:01:10.070000,0 days 01:03:28.311000,1.0
2023-10-29 20:04:28.692,OnTrack,5180,-3756,22271,pos,0 days 00:01:10.370000,0 days 01:03:28.611000,1.0
2023-10-29 20:04:28.912,OnTrack,5130,-3676,22271,pos,0 days 00:01:10.590000,0 days 01:03:28.831000,1.0
2023-10-29 20:04:29.051,OnTrack,5105,-3632,22271,pos,0 days 00:01:10.729000,0 days 01:03:28.970000,1.0
2023-10-29 20:04:29.431,OnTrack,5041,-3493,22270,pos,0 days 00:01:11.109000,0 days 01:03:29.350000,1.0
2023-10-29 20:04:29.631,OnTrack,4999,-3384,22270,pos,0 days 00:01:11.309000,0 days 01:03:29.550000,1.0
2023-10-29 20:04:29.931,OnTrack,4962,-3297,22270,pos,0 days 00:01:11.609000,0 days 01:03:29.850000,1.0
2023-10-29 20:04:30.151,OnTrack,4919,-3210,22270,pos,0 days 00:01:11.829000,0 days 01:03:30.070000,1.0
2023-10-29 20:04:30.431,OnTrack,4860,-3102,22270,pos,0 days 00:01:12.109000,0 days 01:03:30.350000,1.0
2023-10-29 20:04:30.632,OnTrack,4808,-3031,22271,pos,0 days 00:01:12.310000,0 days 01:03:30.551000,1.0
2023-10-29 20:04:30.791,OnTrack,4760,-2976,22271,pos,0 days 00:01:12.469000,0 days 01:03:30.710000,1.0
2023-10-29 20:04:31.112,OnTrack,4680,-2900,22271,pos,0 days 00:01:12.790000,0 days 01:03:31.031000,1.0
2023-10-29 20:04:31.471,OnTrack,4506,-2776,22271,pos,0 days 00:01:13.149000,0 days 01:03:31.390000,1.0
2023-10-29 20:04:31.810,OnTrack,4391,-2709,22271,pos,0 days 00:01:13.488000,0 days 01:03:31.729000,1.0
2023-10-29 20:04:32.031,OnTrack,4293,-2655,22271,pos,0 days 00:01:13.709000,0 days 01:03:31.950000,1.0
2023-10-29 20:04:32.171,OnTrack,4210,-2612,22271,pos,0 days 00:01:13.849000,0 days 01:03:32.090000,1.0
2023-10-29 20:04:32.471,OnTrack,3999,-2510,22271,pos,0 days 00:01:14.149000,0 days 01:03:32.390000,1.0
2023-10-29 20:04:32.791,OnTrack,3901,-2466,22271,pos,0 days 00:01:14.469000,0 days 01:03:32.710000,1.0
2023-10-29 20:04:33.051,OnTrack,3748,-2403,22271,pos,0 days 00:01:14.729000,0 days 01:03:32.970000,1.0
2023-10-29 20:04:33.291,OnTrack,3613,-2353,22271,pos,0 days 00:01:14.969000,0 days 01:03:33.210000,1.0
2023-10-29 20:04:33.510,OnTrack,3415,-2289,22271,pos,0 days 00:01:15.188000,0 days 01:03:33.429000,1.0
2023-10-29 20:04:33.731,OnTrack,3332,-2264,22270,pos,0 days 00:01:15.409000,0 days 01:03:33.650000,1.0
2023-10-29 20:04:34.111,OnTrack,3084,-2196,22270,pos,0 days 00:01:15.789000,0 days 01:03:34.030000,1.0
2023-10-29 20:04:34.311,OnTrack,2873,-2148,22271,pos,0 days 00:01:15.989000,0 days 01:03:34.230000,1.0
2023-10-29 20:04:34.691,OnTrack,2592,-2093,22271,pos,0 days 00:01:16.369000,0 days 01:03:34.610000,1.0
2023-10-29 20:04:35.011,OnTrack,2455,-2069,22271,pos,0 days 00:01:16.689000,0 days 01:03:34.930000,1.0
2023-10-29 20:04:35.192,OnTrack,2324,-2048,22271,pos,0 days 00:01:16.870000,0 days 01:03:35.111000,1.0
2023-10-29 20:04:35.452,OnTrack,2125,-2019,22271,pos,0 days 00:01:17.130000,0 days 01:03:35.371000,1.0
2023-10-29 20:04:35.671,OnTrack,1928,-1993,22271,pos,0 days 00:01:17.349000,0 days 01:03:35.590000,1.0
2023-10-29 20:04:35.931,OnTrack,1738,-1970,22271,pos,0 days 00:01:17.609000,0 days 01:03:35.850000,1.0
2023-10-29 20:04:36.012,OnTrack,1677,-1963,22271,pos,0 days 00:01:17.690000,0 days 01:03:35.931000,1.0
2023-10-29 20:04:36.272,OnTrack,1460,-1938,22270,pos,0 days 00:01:17.950000,0 days 01:03:36.191000,1.0
2023-10-29 20:04:36.431,OnTrack,1351,-1926,22270,pos,0 days 00:01:18.109000,0 days 01:03:36.350000,1.0
2023-10-29 20:04:36.671,OnTrack,1040,-1892,22269,pos,0 days 00:01:18.349000,0 days 01:03:36.590000,1.0
2023-10-29 20:04:37.132,OnTrack,757,-1861,22270,pos,0 days 00:01:18.810000,0 days 01:03:37.051000,1.0
2023-10-29 20:04:37.491,OnTrack,590,-1842,22270,pos,0 days 00:01:19.169000,0 days 01:03:37.410000,1.0
2023-10-29 20:04:37.752,OnTrack,437,-1825,22271,pos,0 days 00:01:19.430000,0 days 01:03:37.671000,1.0
2023-10-29 20:04:37.991,OnTrack,310,-1811,22270,pos,0 days 00:01:19.669000,0 days 01:03:37.910000,1.0
2023-10-29 20:04:38.070,OnTrack,262,-1805,22271,pos,0 days 00:01:19.748000,0 days 01:03:37.989000,1.0
2023-10-29 20:04:38.390,OnTrack,19,-1776,22271,pos,0 days 00:01:20.068000,0 days 01:03:38.309000,1.0
2023-10-29 20:04:38.811,OnTrack,-112,-1753,22271,pos,0 days 00:01:20.489000,0 days 01:03:38.730000,1.0
2023-10-29 20:04:39.131,OnTrack,-216,-1723,22271,pos,0 days 00:01:20.809000,0 days 01:03:39.050000,1.0
2023-10-29 20:04:39.371,OnTrack,-329,-1671,22271,pos,0 days 00:01:21.049000,0 days 01:03:39.290000,1.0
2023-10-29 20:04:39.671,OnTrack,-379,-1637,22271,pos,0 days 00:01:21.349000,0 days 01:03:39.590000,1.0
2023-10-29 20:04:39.971,OnTrack,-452,-1573,22269,pos,0 days 00:01:21.649000,0 days 01:03:39.890000,1.0
2023-10-29 20:04:40.091,OnTrack,-476,-1548,22269,pos,0 days 00:01:21.769000,0 days 01:03:40.010000,1.0
2023-10-29 20:04:40.431,OnTrack,-539,-1462,22265,pos,0 days 00:01:22.109000,0 days 01:03:40.350000,1.0
2023-10-29 20:04:40.691,OnTrack,-575,-1387,22264,pos,0 days 00:01:22.369000,0 days 01:03:40.610000,1.0
2023-10-29 20:04:40.851,OnTrack,-590,-1339,22264,pos,0 days 00:01:22.529000,0 days 01:03:40.770000,1.0
2023-10-29 20:04:41.071,OnTrack,-607,-1269,22265,pos,0 days 00:01:22.749000,0 days 01:03:40.990000,1.0
2023-10-29 20:04:41.231,OnTrack,-615,-1215,22266,pos,0 days 00:01:22.909000,0 days 01:03:41.150000,1.0
2023-10-29 20:04:41.491,OnTrack,-624,-1129,22266,pos,0 days 00:01:23.169000,0 days 01:03:41.410000,1.0
2023-10-29 20:04:41.712,OnTrack,-627,-1031,22268,pos,0 days 00:01:23.390000,0 days 01:03:41.631000,1.0
2023-10-29 20:04:41.972,OnTrack,-625,-941,22268,pos,0 days 00:01:23.650000,0 days 01:03:41.891000,1.0
2023-10-29 20:04:42.151,OnTrack,-622,-870,22268,pos,0 days 00:01:23.829000,0 days 01:03:42.070000,1.0
2023-10-29 20:04:42.371,OnTrack,-614,-771,22268,pos,0 days 00:01:24.049000,0 days 01:03:42.290000,1.0
2023-10-29 20:04:42.611,OnTrack,-607,-661,22268,pos,0 days 00:01:24.289000,0 days 01:03:42.530000,1.0
2023-10-29 20:04:42.891,OnTrack,-599,-490,22270,pos,0 days 00:01:24.569000,0 days 01:03:42.810000,1.0
2023-10-29 20:04:43.191,OnTrack,-597,-407,22271,pos,0 days 00:01:24.869000,0 days 01:03:43.110000,1.0
2023-10-29 20:04:43.452,OnTrack,-597,-313,22271,pos,0 days 00:01:25.130000,0 days 01:03:43.371000,1.0
2023-10-29 20:04:43.672,OnTrack,-603,-238,22273,pos,0 days 00:01:25.350000,0 days 01:03:43.591000,1.0
2023-10-29 20:04:43.892,OnTrack,-614,-161,22273,pos,0 days 00:01:25.570000,0 days 01:03:43.811000,1.0
2023-10-29 20:04:44.152,OnTrack,-631,-90,22271,pos,0 days 00:01:25.830000,0 days 01:03:44.071000,1.0
2023-10-29 20:04:44.232,OnTrack,-636,-75,22271,pos,0 days 00:01:25.910000,0 days 01:03:44.151000,1.0
2023-10-29 20:04:44.531,OnTrack,-669,-8,22271,pos,0 days 00:01:26.209000,0 days 01:03:44.450000,1.0
2023-10-29 20:04:44.791,OnTrack,-729,48,22270,pos,0 days 00:01:26.469000,0 days 01:03:44.710000,1.0
2023-10-29 20:04:45.051,OnTrack,-753,62,22270,pos,0 days 00:01:26.729000,0 days 01:03:44.970000,1.0
2023-10-29 20:04:45.351,OnTrack,-827,83,22269,pos,0 days 00:01:27.029000,0 days 01:03:45.270000,1.0
2023-10-29 20:04:45.651,OnTrack,-868,84,22269,pos,0 days 00:01:27.329000,0 days 01:03:45.570000,1.0
2023-10-29 20:04:46.010,OnTrack,-940,64,22270,pos,0 days 00:01:27.688000,0 days 01:03:45.929000,1.0
2023-10-29 20:04:46.451,OnTrack,-1004,23,22271,pos,0 days 00:01:28.129000,0 days 01:03:46.370000,1.0
2023-10-29 20:04:46.711,OnTrack,-1035,-1,22271,pos,0 days 00:01:28.389000,0 days 01:03:46.630000,1.0
2023-10-29 20:04:47.071,OnTrack,-1108,-62,22271,pos,0 days 00:01:28.749000,0 days 01:03:46.990000,1.0
2023-10-29 20:04:47.391,OnTrack,-1147,-90,22271,pos,0 days 00:01:29.069000,0 days 01:03:47.310000,1.0
2023-10-29 20:04:47.631,OnTrack,-1224,-134,22271,pos,0 days 00:01:29.309000,0 days 01:03:47.550000,1.0
2023-10-29 20:04:47.891,OnTrack,-1255,-146,22271,pos,0 days 00:01:29.569000,0 days 01:03:47.810000,1.0
2023-10-29 20:04:48.211,OnTrack,-1338,-164,22271,pos,0 days 00:01:29.889000,0 days 01:03:48.130000,1.0
2023-10-29 20:04:48.311,OnTrack,-1365,-166,22271,pos,0 days 00:01:29.989000,0 days 01:03:48.230000,1.0
2023-10-29 20:04:48.631,OnTrack,-1450,-168,22271,pos,0 days 00:01:30.309000,0 days 01:03:48.550000,1.0
2023-10-29 20:04:48.871,OnTrack,-1516,-162,22271,pos,0 days 00:01:30.549000,0 days 01:03:48.790000,1.0
2023-10-29 20:04:49.072,OnTrack,-1574,-153,22270,pos,0 days 00:01:30.750000,0 days 01:03:48.991000,1.0
2023-10-29 20:04:49.291,OnTrack,-1642,-140,22271,pos,0 days 00:01:30.969000,0 days 01:03:49.210000,1.0
2023-10-29 20:04:49.531,OnTrack,-1768,-115,22270,pos,0 days 00:01:31.209000,0 days 01:03:49.450000,1.0
2023-10-29 20:04:49.751,OnTrack,-1797,-110,22271,pos,0 days 00:01:31.429000,0 days 01:03:49.670000,1.0
2023-10-29 20:04:50.071,OnTrack,-1915,-92,22269,pos,0 days 00:01:31.749000,0 days 01:03:49.990000,1.0
2023-10-29 20:04:50.291,OnTrack,-1995,-82,22268,pos,0 days 00:01:31.969000,0 days 01:03:50.210000,1.0
2023-10-29 20:04:50.452,OnTrack,-2057,-73,22266,pos,0 days 00:01:32.130000,0 days 01:03:50.371000,1.0
2023-10-29 20:04:50.732,OnTrack,-2151,-58,22266,pos,0 days 00:01:32.410000,0 days 01:03:50.651000,1.0
2023-10-29 20:04:50.952,OnTrack,-2237,-36,22265,pos,0 days 00:01:32.630000,0 days 01:03:50.871000,1.0
2023-10-29 20:04:51.311,OnTrack,-2307,0,22264,pos,0 days 00:01:32.989000,0 days 01:03:51.230000,1.0
2023-10-29 20:04:51.450,OnTrack,-2338,24,22264,pos,0 days 00:01:33.128000,0 days 01:03:51.369000,1.0
2023-10-29 20:04:51.811,OnTrack,-2393,103,22264,pos,0 days 00:01:33.489000,0 days 01:03:51.730000,1.0
2023-10-29 20:04:52.030,OnTrack,-2413,155,22264,pos,0 days 00:01:33.708000,0 days 01:03:51.949000,1.0
2023-10-29 20:04:52.431,OnTrack,-2432,265,22266,pos,0 days 00:01:34.109000,0 days 01:03:52.350000,1.0
2023-10-29 20:04:52.851,OnTrack,-2428,365,22268,pos,0 days 00:01:34.529000,0 days 01:03:52.770000,1.0
2023-10-29 20:04:53.051,OnTrack,-2417,435,22268,pos,0 days 00:01:34.729000,0 days 01:03:52.970000,1.0
2023-10-29 20:04:53.371,OnTrack,-2404,489,22269,pos,0 days 00:01:35.049000,0 days 01:03:53.290000,1.0
2023-10-29 20:04:53.591,OnTrack,-2375,574,22269,pos,0 days 00:01:35.269000,0 days 01:03:53.510000,1.0
2023-10-29 20:04:53.911,OnTrack,-2354,621,22269,pos,0 days 00:01:35.589000,0 days 01:03:53.830000,1.0
2023-10-29 20:04:54.151,OnTrack,-2322,683,22269,pos,0 days 00:01:35.829000,0 days 01:03:54.070000,1.0
2023-10-29 20:04:54.391,OnTrack,-2285,744,22268,pos,0 days 00:01:36.069000,0 days 01:03:54.310000,1.0
2023-10-29 20:04:54.551,OnTrack,-2257,782,22268,pos,0 days 00:01:36.229000,0 days 01:03:54.470000,1.0
2023-10-29 20:04:54.731,OnTrack,-2220,829,22268,pos,0 days 00:01:36.409000,0 days 01:03:54.650000,1.0
2023-10-29 20:04:54.991,OnTrack,-2154,901,22266,pos,0 days 00:01:36.669000,0 days 01:03:54.910000,1.0
2023-10-29 20:04:55.191,OnTrack,-2088,961,22268,pos,0 days 00:01:36.869000,0 days 01:03:55.110000,1.0
2023-10-29 20:04:55.451,OnTrack,-2011,1020,22266,pos,0 days 00:01:37.129000,0 days 01:03:55.370000,1.0
2023-10-29 20:04:55.691,OnTrack,-2042,965,22266,pos,0 days 00:01:37.369000,0 days 01:03:55.610000,1.0
2023-10-29 20:04:56.031,OnTrack,-1899,1033,22266,pos,0 days 00:01:37.709000,0 days 01:03:55.950000,1.0
2023-10-29 20:04:56.412,OnTrack,-1771,1078,22266,pos,0 days 00:01:38.090000,0 days 01:03:56.331000,1.0
2023-10-29 20:04:56.772,OnTrack,-1703,1099,22266,pos,0 days 00:01:38.450000,0 days 01:03:56.691000,1.0
2023-10-29 20:04:57.072,OnTrack,-1614,1119,22266,pos,0 days 00:01:38.750000,0 days 01:03:56.991000,1.0
2023-10-29 20:04:57.252,OnTrack,-1563,1127,22266,pos,0 days 00:01:38.930000,0 days 01:03:57.171000,1.0
2023-10-29 20:04:57.391,OnTrack,-1525,1132,22266,pos,0 days 00:01:39.069000,0 days 01:03:57.310000,1.0
2023-10-29 20:04:57.650,OnTrack,-1460,1140,22266,pos,0 days 00:01:39.328000,0 days 01:03:57.569000,1.0
2023-10-29 20:04:57.891,OnTrack,-1368,1148,22266,pos,0 days 00:01:39.569000,0 days 01:03:57.810000,1.0
2023-10-29 20:04:58.191,OnTrack,-1337,1150,22266,pos,0 days 00:01:39.869000,0 days 01:03:58.110000,1.0
2023-10-29 20:04:58.471,OnTrack,-1279,1152,22266,pos,0 days 00:01:40.149000,0 days 01:03:58.390000,1.0
2023-10-29 20:04:58.731,OnTrack,-1200,1152,22266,pos,0 days 00:01:40.409000,0 days 01:03:58.650000,1.0
2023-10-29 20:04:58.991,OnTrack,-1160,1151,22266,pos,0 days 00:01:40.669000,0 days 01:03:58.910000,1.0
2023-10-29 20:04:59.191,OnTrack,-1054,1141,22266,pos,0 days 00:01:40.869000,0 days 01:03:59.110000,1.0
2023-10-29 20:04:59.411,OnTrack,-1008,1134,22266,pos,0 days 00:01:41.089000,0 days 01:03:59.330000,1.0
2023-10-29 20:04:59.771,OnTrack,-928,1120,22266,pos,0 days 00:01:41.449000,0 days 01:03:59.690000,1.0
2023-10-29 20:04:59.931,OnTrack,-889,1113,22266,pos,0 days 00:01:41.609000,0 days 01:03:59.850000,1.0
2023-10-29 20:05:00.131,OnTrack,-852,1106,22266,pos,0 days 00:01:41.809000,0 days 01:04:00.050000,1.0
2023-10-29 20:05:00.291,OnTrack,-815,1099,22266,pos,0 days 00:01:41.969000,0 days 01:04:00.210000,1.0
2023-10-29 20:05:00.472,OnTrack,-724,1082,22266,pos,0 days 00:01:42.150000,0 days 01:04:00.391000,1.0
2023-10-29 20:05:00.691,OnTrack,-680,1073,22266,pos,0 days 00:01:42.369000,0 days 01:04:00.610000,1.0
2023-10-29 20:05:00.871,OnTrack,-641,1066,22266,pos,0 days 00:01:42.549000,0 days 01:04:00.790000,1.0
2023-10-29 20:05:01.131,OnTrack,-584,1056,22266,pos,0 days 00:01:42.809000,0 days 01:04:01.050000,1.0
2023-10-29 20:05:01.351,OnTrack,-536,1049,22266,pos,0 days 00:01:43.029000,0 days 01:04:01.270000,1.0
2023-10-29 20:05:01.451,OnTrack,-514,1045,22266,pos,0 days 00:01:43.129000,0 days 01:04:01.370000,1.0
2023-10-29 20:05:01.691,OnTrack,-461,1038,22266,pos,0 days 00:01:43.369000,0 days 01:04:01.610000,1.0
2023-10-29 20:05:01.892,OnTrack,-414,1032,22266,pos,0 days 00:01:43.570000,0 days 01:04:01.811000,1.0
